movieId,title,genres,top_actors
211183,Mortal Kombat: Rebirth (2010),Action|Fantasy,"Ian Anthony Dale, Michael Jai White, Jeri Ryan, Matt Mullins, Lateef Crowder"
203659,Edge of Isolation (2018),Horror,"Michael Marcel, Marem Hassler, Alexandra Peters, Monte Markham, Judi Barton"
287465,3000 Million Without an Elevator (1972),Comedy,"Michel Bouquet, Marcel Bozzuffi, Dany Carrel, Serge Reggiani, Bernard Fresson"
162200,The Making Of Trump (2015),Documentary,"Jon Seltzer, Jonathan Allen, David Axelrod, Rona Barrett, Kate Bohner"
168092,Cadena perpetua (1979),Crime|Drama|Thriller,"Pedro Armendáriz Jr., Narciso Busquets, Ernesto Gómez Cruz, Ana Ofelia Murguía, Roberto Cobo"
60516,Meet Dave (2008),Adventure|Children|Comedy|Romance|Sci-Fi,"Eddie Murphy, Elizabeth Banks, Gabrielle Union, Scott Caan, Ed Helms"
183315,Suck It Up (2017),(no genres listed),"Erin Margurite Carter, Grace Glowicki, Dan Beirne, Toby Marks, Nancy Kerr"
214484,Bon Voyage (1944),War,"John Blythe, Janique Joelle"
150352,Love Forecast (2015),Comedy|Romance,"Lee Seung-gi, Moon Chae-won, Lee Seo-jin, Jung Joon-young, Go Yoon"
287587,The Mare (2020),Horror|Mystery|Thriller,"Erik Henebratt, Linn Ehrner"
271537,Once You Kiss a Stranger... (1969),Mystery,"Paul Burke, Carol Lynley, Martha Hyer, Peter Lind Hayes, Philip Carey"
195853,Traveling Companion (1996),Drama,"Asia Argento, Michel Piccoli, Lino Capolicchio, Silvia Cohen, Max Malatesta"
209555,Love on the Menu (2019),Romance,"Autumn Reeser, Kavan Smith, Jordyn Ashley Olson, Barbara Niven, Richard Ian Cox"
61035,W Delta Z (a.k.a. The Killing Gene) (2007),Crime|Horror|Thriller,
136036,L'avaro (1990),Comedy,"Alberto Sordi, Laura Antonelli, Valérie Allain, Franco Angrisano, Miguel Bosé"
2346,"Stepford Wives, The (1975)",Mystery|Sci-Fi|Thriller,"Katharine Ross, Paula Prentiss, Nanette Newman, Judith Baldwin, Peter Masterson"
158254,Kindergarten Cop 2 (2016),Action|Comedy,"Dolph Lundgren, Sarah Strange, Andre Tricoteux, Aleks Paunovic, Fiona Vroom"
217457,Tarantella (1940),Animation,
167876,The Last of the Mohicans (1932),Action|Adventure,"Harry Carey, Hobart Bosworth, Frank Coghlan Jr., Edwina Booth, Lucile Browne"
203833,Landing Up (2017),Drama,"Stacey Maltin, Ben Rappaport, Dov Tiefenbach, E'Denna Hines, Theodora Miranne"
217374,Have Sword Will Travel (1969),Action|Adventure,"David Chiang Da-Wei, Ti Lung, Li Ching, Wang Chung, Ku Feng"
138482,Let's Hope It's a Girl (1986),Comedy,"Liv Ullmann, Catherine Deneuve, Philippe Noiret, Giuliana De Sio, Stefania Sandrelli"
253434,Bible Town (2017),Animation,"KJ Schrock, Matt Betz, Tina Shuster, Sarah Taylor, Pascale Neuschäfer"
139489,Jinnah (1998),Drama|War,"Christopher Lee, James Fox, Maria Aitken, Shashi Kapoor, Richard Lintern"
163783,Summer of 8 (2016),Comedy|Drama,"Carter Jenkins, Shelley Hennig, Matt Shively, Bailey Noble, Nick Marini"
195491,In Pursuit of Silence (2016),Documentary,
174585,Transformers: The Last Knight (2017),Action|Adventure|Sci-Fi|Thriller,"Mark Wahlberg, Laura Haddock, Peter Cullen, Anthony Hopkins, Erik Aadahl"
183133,The Passover Plot (1976),(no genres listed),"Harry Andrews, Hugh Griffith, Zalman King, Donald Pleasence, Scott Wilson"
116817,Rudderless (2014),Comedy|Drama,"Billy Crudup, Anton Yelchin, Felicity Huffman, Selena Gomez, Miles Heizer"
63483,While She Was Out (2008),Thriller,"Kim Basinger, Lukas Haas, Craig Sheffer, Luke Gair, Leonard Wu"
93418,Easy Street (1917),Comedy,"Charlie Chaplin, Edna Purviance, Eric Campbell, Lloyd Bacon, Henry Bergman"
135232,Jailbait Babysitter (1977),Comedy,"Therese Pare, Roscoe Born, Lydia Wagner, David J. Partington, Mariwin Roberts"
222597,Offscreen (2006),Drama|Romance,"Nicolas Bro, Lene Maria Christensen, Karen Margrethe Bjerre, Christoffer Boe, Jakob Cedergren"
6778,Journey of Hope (Reise der Hoffnung) (1990),Drama,"Nur Sürer, Necmettin Çobanoğlu, Emin Sivas, Yaman Okay, Sebastiano Filocamo"
178413,Land of Oblivion (2011),Drama,"Olga Kurylenko, Andrzej Chyra, Ilya Iosifov, Serhiy Strelnykov, Vyacheslav Slanko"
101706,Lush Life (1993),Drama|Musical,"Jeff Goldblum, Forest Whitaker, Kathy Baker, Valerie Bickford, Don Cheadle"
126769,Darker Than Night (2014),Horror|Thriller,"Zuria Vega, Adriana Louvier, Eréndira Ibarra, Ona Casamiquela, Margarita Sanz"
137,Man of the Year (1995),Documentary,"Dirk Shafer, Mary Stein, Claudette Sutherland, Cal Bartlett, Vivian Paxton"
230093,Belleville Cop (2018),Comedy|Crime,"Omar Sy, Luis Guzmán, Franck Gastambide, Julie Ferrier, Biyouna"
275915,Mr. Malcolm's List (2022),Comedy|Romance,"Freida Pinto, Sope Dirisu, Zawe Ashton, Oliver Jackson-Cohen, Theo James"
289477,Little Flames (1985),Drama|Fantasy,"Dino Jaksic, Valeria Golino, Carlotta Wittig, Mario Garriba, Ulisse Minervini"
4968,Piñero (2001),Drama,"Benjamin Bratt, Giancarlo Esposito, Talisa Soto, Nelson Vasquez, Panchito Gómez"
207323,The 8-Year Engagement (2017),Drama|Romance,"Takeru Satoh, Tao Tsuchiya, Hiroko Yakushimaru, Tetta Sugimoto, Kazuki Kitamura"
25991,"Long, Long Trailer, The (1953)",Comedy|Romance,
115879,Toy Story Toons: Small Fry (2011),Adventure|Animation|Children|Comedy|Fantasy,"Tom Hanks, Tim Allen, Joan Cusack, Estelle Harris, Wallace Shawn"
33140,Down and Derby (2005),Children|Comedy,"Greg Germann, Lauren Holly, Adam Hicks, Perry Anzilotti, Deborah Ashton"
205365,Prelude (2019),Drama,"Louis Hofmann, Liv Lisa Fries, Johannes Nussbaum, Ursina Lardi, Saskia Rosendahl"
222863,The Glorias (2020),Drama,"Julianne Moore, Alicia Vikander, Lulu Wilson, Ryan Kiera Armstrong, Timothy Hutton"
272673,Helter Skelter: An American Myth (2020),Crime|Documentary,
7118,Wings of Honneamise (Ôritsu uchûgun Oneamisu no tsubasa) (1987),Animation|Drama|Sci-Fi|War,"Leo Morimoto, Mitsuki Yayoi, Aya Murata, Kazuyuki Sogabe, Masato Hirano"
248864,Casi leyendas (2017),Comedy,"Diego Peretti, Diego Torres, Santiago Segura, Florencia Bertotti, Claudia Fontán"
196173,The Bride with White Hair 2 (1993),Action|Fantasy,"Leslie Cheung, Brigitte Lin, Sunny Chan Kam-Hung, Christy Chung Lai-Tai, Joey Man Yee-Man"
179587,A Dash of Love (2017),Romance,"Jen Lilley, Brendan Penny, Peri Gilpin, Kandyse McClure, Frances Flanagan"
133105,"Ringo, It's Massacre Time (1970)",(no genres listed),"Mickey Hargitay, Jean Louis, Lucia Bomez, Omero Gargano, Giovanni Ivan Scratuglia"
31973,Germany Year Zero (Germania anno zero) (Deutschland im Jahre Null) (1948),Drama|War,"Edmund Moeschke, Ernst Pittschau, Ingetraud Hinze, Franz-Otto Krüger, Erich Gühne"
246914,Save the Wedding (2021),Romance,"Kasey Landoll, Travis Burns, Chloe Wick, Reece Frith, Meredith Thomas"
136954,More Brains! A Return to the Living Dead (2011),Documentary,"Miguel A. Núñez Jr., Jules Brenner, Don Calfa, Linnea Quigley, Clu Gulager"
168696,On the Doll (2007),Crime|Drama|Thriller,"Brittany Snow, Josh Janowicz, Clayne Crawford, Shanna Collins, Theresa Russell"
4900,Out Cold (2001),Comedy,"Jason London, Lee Majors, Zach Galifianakis, Victoria Silvstedt, David Koechner"
283191,Blood (2023),Horror|Thriller,"Michelle Monaghan, Skeet Ulrich, Finlay Wojtak-Hissong, Skylar Morgan Jones, June B. Wilde"
266944,Highway to Heaven (2021),Drama,"Barry Watson, Jill Scott, Ben Andrusco-Daon, Victoria Bidewell, Yoshie Bancroft"
186087,Love Battles (2013),Drama,"Sara Forestier, James Thierrée, Louise Szpindel, Mahault Mollaret, Bill Leyshon"
265106,Ghost of Camp Blood (2018),Horror,"Steve Diasparra, Elissa Dowling, Mark Polonia, Jeff Kirkendall, Kyle Rappaport"
74545,"Ghost Writer, The (2010)",Drama|Mystery|Thriller,"Ewan McGregor, Pierce Brosnan, Kim Cattrall, Olivia Williams, Tom Wilkinson"
208967,Ochberg's Orphans (2008),(no genres listed),Zoë Wanamaker
4129,Made in Heaven (1987),Fantasy|Romance,"Timothy Hutton, Kelly McGillis, Maureen Stapleton, Ann Wedgeworth, James Gammon"
1167,Dear God (1996),Comedy,"Greg Kinnear, Laurie Metcalf, Maria Pitillo, Tim Conway, Hector Elizondo"
147657,Masked Avengers (1981),Action,"Phillip Chung-Fung Kwok, Chin Siu-Ho, Chiang Sheng, Chu Ko, Lu Feng"
139715,War Pigs (2015),Action|War,"Luke Goss, Dolph Lundgren, Chuck Liddell, Noah Segan, Steven Luke"
3243,Encino Man (1992),Comedy,"Brendan Fraser, Pauly Shore, Sean Astin, Megan Ward, Robin Tunney"
280726,Mazzaropi - Chofer de Praça (1959),Comedy,
190967,We Are Thr3e (2017),(no genres listed),
3643,"Fighting Seabees, The (1944)",Action|Drama|War,"John Wayne, Susan Hayward, Dennis O'Keefe, William Frawley, Leonid Kinskey"
3222,Carmen (1984),Drama,"Julia Migenes, Plácido Domingo, Ruggero Raimondi, Faith Esham, Lillian Watson"
135216,The Star Wars Holiday Special (1978),Adventure|Children|Comedy|Sci-Fi,"Peter Mayhew, Mark Hamill, Carrie Fisher, Harrison Ford, Anthony Daniels"
51619,"Lathe of Heaven, The (1980)",Sci-Fi,"Bruce Davison, Peyton E. Park, Niki Flacks, Kevin Conway, Vandi Clark"
135846,Trava: Fist Planet (2003),Animation|Sci-Fi,
209391,Jawline (2019),Documentary,"Austyn Tester, Michael Weist, Nick Champa, JJ Hannon, Bryce Hall"
130454,Michael Laudrup - en Fodboldspiller,(no genres listed),
126422,The Good Son (2011),Thriller,"Samuli Niittymäki, Elina Knihtilä, Eero Aho, Anna Paavilainen, Eetu Julin"
146850,Desire (1946),Drama,"Massimo Girotti, Carlo Ninchi, Elli Parvo, Roswita Schmidt, Lia Corelli"
65350,"General Died at Dawn, The (1936)",Adventure|Crime|Thriller,"Gary Cooper, Madeleine Carroll, Akim Tamiroff, Dudley Digges, Porter Hall"
222358,The Cigarette (1919),Drama,"Andrée Brabant, Gabriel Signoret, Jules Raucourt, Genevieve Williams"
277848,Zai xi ying xiong (1981),Action|Adventure|Fantasy,"Lee Lieh, Hung Chao-Hsiung, Chiang Yi-chun, Alan Liu Te-Kai"
25746,"Hunchback of Notre Dame, The (1923)",Drama|Horror,"Lon Chaney, Patsy Ruth Miller, Norman Kerry, Kate Lester, Winifred Bryson"
237690,Giraffes (2001),Drama,"Meital Dohan, Liat Glick, Tinkerbell, Micha Celektar"
72712,Objectified (2009),Documentary,"Paola Antonelli, Chris Bangle, Andrew Blauvelt, Erwan Bouroullec, Ronan Bouroullec"
91037,From Beyond the Grave (Creatures) (1974),Horror,"Peter Cushing, David Warner, Donald Pleasence, Ian Ogilvy, Ian Carmichael"
271407,Family Fundamentals (2002),Documentary,"Cynthia Alardo, Phil Alardo, Brian Bennett, Kathleen Bremner, Paul Bremner"
63062,Changeling (2008),Crime|Drama|Mystery,"Angelina Jolie, John Malkovich, Jeffrey Donovan, Michael Kelly, Colm Feore"
85994,Sex Galaxy (2008),Comedy|Sci-Fi,"Ben Phillips, Anthony Jenkins, Stephen Heiser, Casey Robinson, Jesse Bernstein"
136142,Two Nights with Cleopatra (1953),Comedy|Romance,
280500,Lucky Day (1991),Drama,"Amy Madigan, Olympia Dukakis, Chloe Webb, Terence Knox, John Beasley"
2386,Jerry Springer: Ringmaster (1998),Comedy|Drama,"Jerry Springer, Jaime Pressly, Molly Hagan, William McNamara, Michael Dudikoff"
220520,Spider-Man Strikes Back (1978),Action|Adventure|Children|Fantasy,"Nicholas Hammond, Robert F. Simon, Michael Pataki, JoAnna Cameron, Robert Alda"
174789,Kino-pravda no. 8 (1922),(no genres listed),"Mikhail Kaufman, Ivan Belyakov, Aleksandr Lemberg, Dziga Vertov"
205483,Uncorked (1999),Comedy|Romance,"Minnie Driver, Nigel Hawthorne, Rufus Sewell, Amelia Heinle, Keone Young"
285775,Das Ka Dhamki (2023),Action|Comedy,"Vishwak Sen, Nivetha Pethuraj, Rao Ramesh, Hyper Adhi, Mahesh Achanta"
193107,Je suis Charlie (2015),Documentary,"Élisabeth Badinter, Gérard Biard, Charb, Cabu, Marika Bret"
143980,Home for the Holidays (1972),Horror|Thriller,"Jessica Walter, Sally Field, Jill Haworth, Julie Harris, Eleanor Parker"
243322,I Am Iron Man (2008),Documentary,"Robert Downey Jr., Gwyneth Paltrow, Jon Favreau, Terrence Howard, Jeff Bridges"
135242,On the Way to School (2013),Documentary,"Noura Azzagagh, Zahira Badi, Carlito, Zineb Elkabi, Emmanuel J. Esther"
203559,The Warden (2019),Drama|Mystery|Romance,"Navid Mohammadzadeh, Parinaz Izadyar, Setareh Pesyani, Mani Haghighi, Habib Rezaei"
154818,Ramin (2011),Documentary|Drama,Ramin Lomsadze
132741,The Hunt for Eagle One: Crash Point (2006),Action|Adventure|Thriller,"Theresa Randle, Mark Dacascos, Jeff Fahey, Joe Suba, Rutger Hauer"
165275,The Strange Case of Alice Cooper (1979),(no genres listed),"Alice Cooper, Penti Glan, Steve Hunter, Prakash John, Davey Johnstone"
196679,Shallow Ground (2005),Horror,"Timothy V. Murphy, Lindsey Stoddart, Rocky Marquette, Stan Kirsch, Patty McCormack"
169586,Steve Rannazzisi: Breaking Dad (2015),Comedy,Stephen Rannazzisi
167128,The Light of Freedom (2013),(no genres listed),"Jade Metcalf, Tony West, Taryn Jennifer Huffman, Lexi Baumeyer, Keri Garrett"
209461,The Last Photograph (2017),Drama,"Danny Huston, Sarita Choudhury, Stacy Martin, Jonah Hauer-King, Vincent Regan"
280492,Comedy Queen (2022),Drama,"Sigrid Johnson, Oscar Töringe, Ellen Taure, Iggy Malmborg, Adam Daho"
185195,David Blaine: Above the Below (2003),(no genres listed),David Blaine
217997,The Insurrection (2020),Action,"Michael Paré, Wilma Elles, Rebecca Tarabocchia, Jeanine Harrington, Joseph Camilleri"
130044,Late Phases (2014),Drama|Horror,"Nick Damici, Ethan Embry, Lance Guest, Erin Cummings, Rutanya Alda"
78045,Tora-san's Love Call (Otoko wa tsurai yo: Torajiro koiuta) (1971),Comedy,"Kiyoshi Atsumi, Chieko Baisho, Shin Morikawa, Chishū Ryū, Gin Maeda"
164326,La promesa (2004),Horror|Thriller,"Carmen Maura, Ana Fernández, Juan Margallo, Santiago Barón, Evaristo Calvo"
109675,"Pill, The (2011)",Comedy|Drama|Romance,"Noah Bean, Rachel Boston, Anna Chlumsky, Jean Brassard, S. Lue McWilliams"
167570,The OA,(no genres listed),"Manuel Gélin, France Lomay, Myriam Landson, Éric Viellard, Caroline Audret"
119615,Even Angels Eat Beans (1973),Action|Comedy|Crime,"Giuliano Gemma, Bud Spencer, Robert Middleton, Bill Vanders, Riccardo Pizzuti"
203894,The African Lion (1955),Children|Documentary,Winston Hibler
116303,American Muscle (2014),Action,"Nick Principe, Todd Farmer, Alice McMunn, Trent Haaga, John Fallon"
139725,Scalawag (1973),Adventure|Western,"Kirk Douglas, Mark Lester, George Eastman, Lesley-Anne Down, Danny DeVito"
69483,"Not on Your Life (Verdugo, El) (Executioner, The) (1963)",Comedy|Drama,"Nino Manfredi, Emma Penella, José Isbert, José Luis López Vázquez, Ángel Álvarez"
2799,Problem Child 2 (1991),Comedy,"John Ritter, Michael J. Oliver, Jack Warden, Laraine Newman, Amy Yasbeck"
156224,The Drifter (1988),(no genres listed),"Kim Delaney, Timothy Bottoms, Al Shannon, Miles O'Keeffe, Anna Garduno"
185959,Wajib (2017),Drama,"Mohammad Bakri, Saleh Bakri, Maria Zreik, Lama Tatour, Monera Shehadeh"
161278,Veiled Aristocrats (1932),(no genres listed),"Lucille Lewis, Walter Fleming, Laura Bowman, Lawrence Chenault, Lorenzo Tucker"
249450,Found. (2020),Drama,"Joseph Stam, Wendy Mitchell Piper, Ryan Henderson, Elijah Bullen"
174091,Operation: Rabbit (1952),Animation,Mel Blanc
278826,Trenque Lauquen (2022),Drama,"Laura Paredes, Ezequiel Pierri, Rafael Spregelburd, Elisa Carricajo, Juliana Muras"
224671,The Water Man (2020),Drama,"David Oyelowo, Amiah Miller, Lonnie Chavis, Rosario Dawson, Maria Bello"
134370,Still the Water (2014),Romance,"Nijiro Murakami, Abe Junko, Miyuki Matsuda, Tetta Sugimoto, Makiko Watanabe"
140846,Toute première fois (2015),Comedy,"Pio Marmaï, Franck Gastambide, Lannick Gautry, Camille Cottin, Adriane Gradziel"
199500,One Last Shot (1998),(no genres listed),"Robb Wells, John Paul Tremblay, John Dunsworth, Lex Gigeroff, Sherry Devanney"
120612,If I'm Lucky (1946),(no genres listed),"Vivian Blaine, Perry Como, Harry James, Carmen Miranda, Phil Silvers"
224497,Greta (2019),Drama,"Chloë Grace Moretz, Isabelle Huppert, Maika Monroe, Colm Feore, Stephen Rea"
188531,You Are Here (2011),Drama|Fantasy|Sci-Fi,"Tracy Wright, R. D. Reid, Anand Rajaram, Emily Davidson-Niedoba, Peter Solala"
108748,Tapestries of Hope (2009),Documentary,
288857,The Pod Generation (2023),Comedy|Romance|Sci-Fi,"Emilia Clarke, Chiwetel Ejiofor, Rosalie Craig, Vinette Robinson, Kathryn Hunter"
203879,The Nobodies (2018),Comedy|Drama|Horror,"Jay Burleson, Lane Hughes, Bill Pacer, Bart Hyatt, Harold ""Henry"" Gilliland"
185079,Farewell China (1990),Drama,"Maggie Cheung, Tony Leung Ka-fai, Hayley Man, Liu Chun, Chit-Man Chan"
176757,Mission Control: The Unsung Heroes of Apollo (2017),Documentary,"Gene Kranz, Christopher Kraft, Glynn Lunney, Gerry Griffin, John Aaron"
175835,Hemo The Magnificent (1957),Animation|Children,"Frank Baxter, Richard Carlson, Mel Blanc, Sterling Holloway, Marvin Miller"
120378,Five on the Black Hand Side (1973),Comedy,"Clarice Taylor, Leonard Jackson, Virginia Capers, Glynn Turman, Dick Anthony Williams"
195811,This Is Home: A Refugee Story (2018),Documentary,
173049,Radar Secret Service (1950),Action|Adventure|Crime|Drama|Romance,"Adele Jergens, Tom Neal, Myrna Dell, Sid Melton, John Howard"
144826,Der Rebell (1933),(no genres listed),"Luis Trenker, Luise Ullrich, Ludwig Stössel, Victor Varconi, Olga Engl"
4763,"Iron Ladies, The (Satree lek) (2000)",Comedy,"Jesdaporn Pholdee, Sahaphap Veerakamin, Tankhun Jitissara, Kokkorn Benjathikoon, Giorgio Maiocchi"
87798,"Squall, The (1929)",Drama,"Alice Joyce, Richard Tucker, Myrna Loy, Loretta Young, Zasu Pitts"
62662,Tokyo-Ga (1985),Documentary,"Yûharu Atsuta, Werner Herzog, Chishū Ryū, Chris Marker"
3477,Empire Records (1995),Comedy|Drama,"Liv Tyler, Robin Tunney, Renée Zellweger, Ethan Embry, Rory Cochrane"
4070,Amy (1998),Comedy|Drama,"Alana De Roma, Rachel Griffiths, Ben Mendelsohn, Nick Barker, Kerry Armstrong"
174527,Chasing Trane: The John Coltrane Documentary (2017),Documentary,"Denzel Washington, Antonia Andrews, Bill Clinton, Michelle Coltrane, Oran Coltrane"
171395,Sultan (1978),Children|Comedy|Romance,"Türkan Şoray, Bulut Aras, Şener Şen, Adile Naşit, İhsan Yüce"
61352,Traitor (2008),Crime|Drama|Thriller,"Don Cheadle, Guy Pearce, Neal McDonough, Saïd Taghmaoui, Jeff Daniels"
250642,Bonanza Bunny (1959),Animation|Comedy,"Mel Blanc, Robert C. Bruce"
147288,"Tsirk Sgorel, i Klouny Razbezhalis (1998)",Drama,
233787,Man in Love (2014),Drama,"Hwang Jung-min, Han Hye-jin, Nam Il-woo, Kwak Do-won, Jeong Man-sik"
196455,Moomintroll and the Comet (1978),Animation|Children,"Zinoviy Gerdt, Olga Gobzeva"
234149,Paulo Coelho's Best Story (2014),Documentary|Drama,"Júlio Andrade, Ravel Andrade, Lucci Ferreira, Fabiana Gugli, Fabiula Nascimento"
234352,Close Calls (2017),Horror,"Jordan Phipps, Greg Fallon, Carmen Patterson, Kristof Waltermire, Janis Duley"
212279,Red Dawn (1989),Drama|Thriller,
235157,The Benson Murder Case (1930),Crime|Mystery|Thriller,"William Powell, William 'Stage' Boyd, Eugene Pallette, Paul Lukas, Natalie Moorhead"
278126,Loving Adults (2022),Drama|Thriller,"Dar Salim, Sonja Richter, Sus Wilkins, Mikael Birkkjær, Lars Ranthe"
157571,Penumbra (2012),Horror|Thriller,"Cristina Brondo, Camila Bordonaba, Sebastián Muñiz, Arnaldo André, Mirella Pascual"
155547,The Encounter (2015),Horror|Sci-Fi,"Clint James, Owen Conway, Megan Drust, Eliza Kiss, Louie Iaccarino"
192819,The Bare Wench Project 2: Scared Topless (2001),Comedy|Horror,"Nikki Fritz, Julie Strain, Julie K. Smith, Samantha Phillips, Alexus Winston"
32139,"Agony and the Ecstasy, The (1965)",Drama,"Charlton Heston, Rex Harrison, Diane Cilento, Harry Andrews, Alberto Lupo"
163278,The Forest (2002),Drama|Romance,"Diogo Morgado, Karra Elejalde, Maitê Proença, Chico Diaz, Carlos Santos"
188165,El sicario: Room 164 (2010),Documentary,
135115,Men Who Swim (2010),Documentary,Simon Stadin
175853,Snow White and Russian Red (2009),Drama,"Borys Szyc, Roma Gąsiorowska, Maria Strzelecka, Sonia Bohosiewicz, Magdalena Czerwińska"
171641,"Richard Pryor: I Ain't Dead Yet, #*%$#@!! (2003)",Comedy,"Richard Pryor, Mario Cantone, Cedric the Entertainer, Dave Chappelle, Margaret Cho"
224302,The Margarita Man (2019),Comedy|Romance,"Jesse Borrego, Anthony Guajardo, Danny Trejo, Paul Matthew Lopez, Pepe Serna"
146070,Poshter Boyz (2014),(no genres listed),"Dilip Prabhavalkar, Hrishikesh Joshi, Aniket Vishwasrao, Pooja Sawant"
280618,Os Trapalhões e o Mágico de Oróz (1984),Adventure|Children|Comedy|Fantasy,"Renato Aragão, Dedé Santana, Mussum, Zacarias, José Dumont"
131606,My Boyfriend's Back,(no genres listed),"Andrew Lowery, Traci Lind, Danny Zorn, Edward Herrmann, Mary Beth Hurt"
117113,Murder Over New York (1940),Comedy|Crime|Mystery|Thriller,"Sidney Toler, Victor Sen Yung, Donald MacBride, Leyland Hodgson, Melville Cooper"
