movieId,title,genres
165661,The Piper (2015),Fantasy|Horror
100272,Snow White (Blancanieves) (2012),Drama
147867,That Lady (1955),(no genres listed)
268924,Art of the Devil 3 (2008),Horror|Mystery|Thriller
79187,"Greatest, The (2009)",Drama|Romance
141189,"Get Smart, Again! (1989)",Action|Children|Comedy
124845,Good Sam (1948),Comedy|Drama|Romance
91106,Circle of Deceit (Die Fälschung) (1981),Drama|War
192939,The Lottery (1969),(no genres listed)
164540,Amanda Knox (2016),Documentary
195095,The Realm (2018),Drama|Mystery|Thriller
176357,Our Car (1962),Comedy
44004,Failure to Launch (2006),Comedy|Romance
169742,Zombie Fever (2013),Comedy|Horror
242318,Payback (2021),Crime|Drama|Thriller
147768,Deep Blues (1992),Documentary
6547,Northfork (2003),Drama|Fantasy
143821,Poor Millionaires (1959),Comedy
3869,"Naked Gun 2 1/2: The Smell of Fear, The (1991)",Comedy
65621,Liberty Kid (2007),Drama
178755,November (2003),Comedy|Drama|Thriller
58120,Born Reckless (1930),Comedy|Crime|Drama
288043,Pureza (2022),Drama
124322,House Party 4: Down to the Last Minute (2001),Comedy
126731,Bit by Bit (2002),(no genres listed)
204916,"Walker, Texas Ranger Trial by Fire (2005)",Action|Thriller
217663,Blue Line (2017),Action|Thriller
179635,Sechse kommen durch die ganze Welt (2014),Children|Fantasy
132618,Kite (2014),Action|Crime|Drama|Mystery|Thriller
225331,David Blaine: Ascension (2020),Documentary
8942,Spin (2003),Children|Drama
116543,So Long Letty (1929),Comedy|Musical
3382,Song of Freedom (1936),Drama
100492,Ten Tall Men (1951),Action|Adventure|Comedy|War
225541,Partie de tric-trac (1895),Documentary
114573,"Girl in Every Port, A (1952)",Comedy
194030,The Murder Farm (2009),Drama|Thriller
205449,Walkover (1965),(no genres listed)
208637,Pumpkins (2018),Horror
104139,"Werewolf, The (1956)",Horror|Sci-Fi
134015,"Flapper, The (1920)",Comedy
225325,Zombie Tidal Wave (2019),Action|Adventure|Comedy|Horror|Sci-Fi|Thriller
190909,"Once Upon a Time, There Was a King... (1955)",Children|Comedy
70682,Detroit Metal City (Detoroito Metaru Shiti) (2008),Comedy|Drama|Musical
223105,Once There Was Brasília (2017),Documentary|Drama|Sci-Fi
99671,Fragments of an Alms-Film (Fragmentos de um Filme-Esmola: A Sagrada Família) (1972),Comedy
141152,After the Wizard (2012),Children|Fantasy
25832,Wife vs. Secretary (1936),Comedy|Drama|Romance
212887,Other Voices: Creating 'The Terminator' (2001),(no genres listed)
285867,Nefarious (2023),Horror|Thriller
157727,Chicago Syndicate (1955),Crime|Drama
6553,"Embalmer, The (Imbalsamatore, L') (2002)",Drama
283553,Johan Falk: Slutet (2015),Action|Crime|Thriller
124891,The Ambassador's Daughter (1956),Comedy|Romance
200924,"You, Me and Us (2012)",Comedy
115895,Cambridge Spies (2003),Drama
183077,Cold Skin (2017),Sci-Fi|Thriller
219499,Welcome to Chechnya (2020),Documentary
6830,Sudden Fear (1952),Film-Noir|Horror|Thriller
214282,Conspiracy '58 (2002),Comedy|Documentary|Drama
59026,99 francs (2007),Comedy
185729,Tattoo (2013),Drama
76776,Pigsty (Porcile) (1969),Drama|Mystery
240706,Through the Shadow (2016),Horror|Mystery
243360,The Supergrass (1985),Comedy
184703,The Body Tree,Horror|Thriller
165759,The Mill of Good Luck (1955),Crime|Drama
281922,Laika (2021),Action|Drama|Horror
282907,Free Radicals (1958),Animation
59103,"Forbidden Kingdom, The (2008)",Action|Adventure|Comedy|Fantasy
179795,Joan Didion: The Center Will Not Hold (2017),Documentary
264359,Colonel Panics (2017),Thriller
142562,The Ceremony (2014),Documentary
83132,"Secret World of Arrietty, The (Kari-gurashi no Arietti) (2010)",Animation|Children|Fantasy
171983,Patti Cake$ (2017),Drama
70609,Katze im Sack (2005),Drama
69493,Tu£sday (2008),Action|Crime|Mystery|Thriller
81637,"Turtle's Tale: Sammy's Adventures, A (2010)",Adventure|Animation
129482,This is a Hijack (1973),Crime|Drama|Thriller
154466,Darr @ the Mall (2014),Horror|Thriller
247564,Click & Collect (2018),Comedy
170425,Monsieur & Madame Adelman (2017),Comedy|Drama
122478,Peter and Vandy (2009),Comedy|Drama|Romance
197561,When Things Happen (2007),(no genres listed)
278236,Terrifier 2 (2022),Horror|Thriller
2960,Beefcake (1999),Drama
183297,The Wicked One (2017),Horror|Thriller
201426,The Vice of Hope (2018),Drama
250578,Hare Splitter (1948),Animation|Comedy
132762,A Night Full of Rain (1978),Drama
260415,Defining Moments (2021),Comedy
216573,Same Boat (2019),Comedy
98949,"Eleventh Hour, The (2008)",Action|Thriller
284963,10 Days of a Good Man (2023),Crime|Mystery|Thriller
268606,Hacker: Trust No One (2022),Thriller
281480,Gold (2022),Comedy|Drama
197979,Jack Irish: Black Tide (2012),Crime|Drama
191455,Thambikku Entha Ooru (1984),Drama
145586,They Died with Their Boots On (1978),Action|Western
7059,National Velvet (1944),Children|Drama
40226,Wild Zero (2000),Action|Comedy|Horror|Romance|Sci-Fi
132000,One Night Only,Comedy
261141,Eyes of Fire (1983),Horror|Western
203531,Vybíjená (2015),Comedy|Drama
283415,Más respeto que soy tu madre (2022),Comedy
233789,King of Knives (2020),Comedy|Drama
136770,Transatlantic Coffee (2012),(no genres listed)
113674,Proxy (2013),Drama|Horror|Thriller
7060,Jesus Christ Superstar (1973),Drama|Musical
158344,"For Better, for Worse (1954)",Comedy|Romance
90061,"Myth of the American Sleepover, The (2010)",Comedy|Drama|Romance
73086,"Fallen Sparrow, The (1943)",Film-Noir|Thriller
187711,Näköradiomiehen ihmeelliset siekailut (1969),Comedy
192259,Tricky Brains (1991),Comedy
244788,Folklore: The Long Pond Studio Sessions (2020),Documentary
145861,Committed (1991),(no genres listed)
140088,Remembrance (2011),Drama
165515,The Beauty Remains (2005),Drama|Romance
197575,Thugs of Hindostan (2018),Action|Adventure
213954,Kaw (2007),Horror
211422,Odessa steamboat (2019),Comedy
91271,Miracle at Oxford (True Blue) (1996),Drama
161596,Back to Mom's (2016),Comedy
118868,Somewhere in the Night (1946),Crime|Drama|Film-Noir
184215,Behen Hogi Teri (2017),Comedy|Drama|Romance
125109,Torrent (1926),Drama|Romance
301,Picture Bride (Bijo photo) (1994),Drama|Romance
116319,Crusoe (1988),Action|Adventure|Drama
252420,A Vampire's Tale (2011),Horror
202819,The Merry Wives of Windsor (1982),Comedy
113001,Family United (La gran familia española) (2013),Comedy
151471,Kill Django...Kill First (1971),Western
202920,In the Aftermath (1989),(no genres listed)
158272,To Fetch a Bike (1968),(no genres listed)
637,Sgt. Bilko (1996),Comedy
206115,Chiara Ferragni - Unposted (2019),Documentary
105531,"Wall, The (Die Wand) (2012)",Drama|Fantasy
163320,Two for Tonight (1935),Comedy
145650,Roger la Honte,(no genres listed)
229109,Undermind (2003),Crime|Drama|Fantasy|Thriller
240872,Rita (2003),Documentary
198529,Rag Tale (2005),(no genres listed)
179577,Mommy I Didn't Do It (2017),Drama
110517,Old Drac (Vampira) (1974),Comedy|Horror
150260,More Than Blue (2009),Drama|Romance
98799,"Liar's Autobiography: The Untrue Story of Monty Python's Graham Chapman, A (2012)",Animation|Comedy
266976,Jonas Brothers Family Roast (2021),Comedy
168972,To Stay Alive - A Method (2016),(no genres listed)
6289,Ghosts of the Abyss (2003),Documentary|IMAX
194282,Quarries (2016),Drama|Horror|Thriller
141018,Animalympics (1980),Animation|Comedy
145893,Special Section (1975),Drama|War
2824,On the Ropes (1999),Documentary|Drama
51809,"Situation, The (2006)",Drama
218941,Seventeen (2017),Drama
98052,Goal! III (2009),Drama|Romance
233299,Flicker Memories (1941),Comedy
2203,Shadow of a Doubt (1943),Crime|Drama|Thriller
124147,Trail Street (1947),Western
86173,"White Hell of Pitz Palu, The (Die weiße Hölle vom Piz Palü) (1929) ",Action|Adventure|Drama
280118,Human Remains (1998),Documentary
139159,Aadhavan (2009),Action|Children|Comedy|Drama|Thriller
155844,The Mask of Satan (1989),(no genres listed)
173953,Don't Give Up the Sheep (1953),(no genres listed)
204398,Yara (2018),Drama
246624,Two for the Win (2021),Romance
144366,The Twins Effect II (2004),Action|Adventure|Comedy|Sci-Fi
210539,Don't F**k With Cats: Hunting an Internet Killer (2019),Documentary
81516,Black Death (2010),Adventure|Drama|Horror|Mystery
138816,In Heaven There Is No Beer? (1984),Documentary
132044,The Clown at Midnight (1999),Horror|Thriller
231157,"You've Got Beautiful Stairs, You Know... (1986)",Documentary
179715,Km 31-2 (2016),Horror|Mystery
5877,Smokers Only (Vagón Fumador) (2001),Drama|Romance
111360,Lucy (2014),Action|Sci-Fi
200040,Four White Shirts (1967),Drama
2817,Aces: Iron Eagle III (1992),Action
265006,Vivian (1965),(no genres listed)
123073,In the Presence of Mine Enemies (1997),Drama|War
192241,Hasta la victoria siempre (1967),(no genres listed)
2740,"Kindred, The (1986)",Horror|Sci-Fi
214560,The Immortal (2019),Action|Crime
178625,Semana santa (2015),Drama
172711,Antikiller D.K (2009),(no genres listed)
151015,Tumbleweed (1953),Western
267752,Cherished Memories: A Gift to Remember 2 (2019),Romance
7753,Tuesdays with Morrie (1999),Drama
217653,Odysseus & the Isle of Mists (2008),Adventure|Fantasy
143223,It Seemed Like a Good Idea at the Time (1975),(no genres listed)
147304,Iblard Jikan (2007),Animation|Fantasy
279402,Entergalactic (2022),Animation|Comedy|Drama
266816,Mémo (2017),Animation|Drama
220552,10 Condemned (1931),(no genres listed)
122197,Paradise for Three (1938),Comedy|Romance
156795,The Dead Room (2015),Horror|Thriller
224735,The Man Who Stole the Sun (1979),Action|Crime|Thriller
159767,Hidden in Silence (1996),Drama
197117,The Bill Murray Stories: Life Lessons Learned from a Mythical Man (2018),Documentary
178951,An Early Frost (1985),Drama
98497,Magnificent Bodyguards (Fei du juan yun shan) (1978),Action
239404,Dead in the Water (2021),Thriller
280750,Mazzaropi - No Paraíso das Solteironas (1969),Comedy
170863,The Sweet Life (2016),Comedy|Drama|Romance
101577,"Host, The (2013)",Action|Adventure|Romance
256147,Curveball (2020),Comedy|Crime|Thriller
181075,The Man Who Invented Christmas (2017),Drama
221574,Bloodlands (2017),Drama|Horror|Thriller
282701,The Nightcleaners (1975),Documentary
280910,Ask Father (1919),Comedy
216089,Katt Williams: Pimpadelic (2009),Comedy|Drama
214658,Danger One (2018),Action|Comedy|Crime|Thriller
177595,Monster on the Campus (1958),Horror|Sci-Fi
212261,El Sendero de la Anaconda (2019),Documentary
291897,The Green Oak Guardian,Comedy|Romance
208211,Los Bando (2018),Adventure|Comedy|Drama
106136,Beatdown (2010),Action|Crime|Thriller
219697,Tango Tangles (1914),Comedy
176023,The Witchmaker (1969),Horror|Mystery
127692,Hotel America (1981),Drama|Romance
121231,It Follows (2014),Horror
153422,Risto Räppääjä ja liukas Lennart (2014),Children|Comedy
97283,Creature from the Haunted Sea (1961),Comedy|Horror
276535,Venus in Furs (1967),Drama
137912,Mayday (2005),Thriller
88051,Four Adventures of Reinette and Mirabelle (4 aventures de Reinette et Mirabelle) (1987),Comedy|Drama|Romance
206285,A Night of Horror Volume 1 (2015),Horror|Thriller
62721,Bad Eggs (2003),Comedy|Thriller
155241,Shocking Asia II: The Last Taboos (1985),Documentary
26386,High Anxiety (1977),Comedy|Thriller
2822,Medicine Man (1992),Adventure|Romance
193235,The Confession (2017),Drama
179609,Love on Ice (2017),Romance
166510,Alles stroomt (2009),(no genres listed)
206119,The Long Way Home (2015),Action|Drama|War
96383,"Family Tree, The (2011)",Comedy|Drama
117436,End of the Road (1970),Comedy|Drama
226884,Haré Rama Haré Krishna (1971),Children|Drama
132122,Hungry Hearts (2014),Drama
110248,Blue Canadian Rockies (1952),Western
70186,Heimat - A Chronicle of Germany (Heimat - Eine deutsche Chronik) (1984),Drama
31060,A Show of Force (1990),Drama|Thriller
1154,T-Men (1947),Film-Noir
152976,Forsaken (2016),Drama|Western
165161,Girl in the Box (2016),Drama
281192,My Night (2022),Drama|Romance
211854,Drowned Out (2002),Documentary
259713,War Of The God Monsters (1985),Horror|Sci-Fi
179553,Falling for Grace (2006),Comedy|Romance
280564,Iké Boys (2022),Fantasy
2314,Beloved (1998),Drama
195573,The Tragedy of Man (2011),Animation|Drama
138570,Find Me (2014),Horror
166966,Blowfly Park (2014),Drama|Thriller
100942,Gunfighter's Moon  (1997),Romance|Western
2280,Clay Pigeons (1998),Crime
47384,Zoom (2006),Adventure|Comedy|Drama|Fantasy
289565,Brothers in Arms (1989),Action|Thriller
242514,Evenings for Sale (1932),Comedy
124143,Madame X (1937),Drama
234430,Nutty But Nice (1940),Comedy
201194,Penguins (2019),Children|Documentary
192033,Aayirathil Oruvan (1965),Action|Drama|War
132995,Dear Lemon Lima (2009),Drama
177737,Memoir of a Murderer (2017),Crime|Thriller
214436,S.P.Q.R. - 2000 e ½ anni fa (1994),Comedy
25913,Isle of the Dead (1945),Horror|Thriller
205675,Once Upon a Time... This Morning (1994),Drama
178835,An Ordinary Man (2017),Action|Drama
136465,John Oliver: Terrifying Times (2008),Comedy
221626,Omerta (2018),Action|Drama
151783,Inside The Dark Web (2014),(no genres listed)
199862,Misfire (2014),Action|Thriller
170395,Madagascar Adventure (1944),War
202799,The Poison Rose (2019),Crime|Mystery
79083,Young Bess (1953),Drama|Romance
199652,Alternative Rebellion: The Beginning of Britain's Alternative Comedy Scene (2007),Documentary
78224,Our Dancing Daughters (1928),Drama
185243,Trying to Get Arrested (1909),(no genres listed)
42958,Little Manhattan (2005),Children|Comedy|Romance
197111,Psychonautics: A Comic's Exploration of Psychedelics (2018),(no genres listed)
213489,The Trouble with Being Born (2020),(no genres listed)
117590,Horrible Bosses 2 (2014),Comedy|Crime
219609,Tape (2020),Drama|Thriller
238186,Angelique and the Sultan (1968),Adventure|Romance
101003,"Look, Up in the Sky! The Amazing Story of Superman (2006)",Documentary
198773,Inhibitions (1976),Drama
77883,Heartbeats (Kohtaamisia) (2009),Comedy|Drama
164208,In the Shadow of Death (1971),Adventure|Drama
113860,"Codes of Gender, The (2010)",Documentary
154602,MollyCam (2008),(no genres listed)
205935,Girl Slaves of Morgana Le Fay (1971),Drama|Fantasy
265444,Golden Voices (2019),Comedy|Drama|Romance
266260,The Wisher (2002),Horror
177031,Nova Seed (2016),Animation|Fantasy|Sci-Fi
187363,Extreme Happiness (2010),Drama
128171,Beethoven's 5th (2003),Adventure|Children|Comedy
38388,Goal! The Dream Begins (Goal!) (2005),Drama
289277,Craft (2010),Drama
137557,The Immoral Mr. Teas (1959),Comedy
1483,Crash (1996),Drama|Thriller
230791,Raped by an Angel 4: The Rapist's Union (1999),Thriller
121328,All Things Fall Apart (2011),Drama
213620,Playtime with Destiny,(no genres listed)
173113,The Final Sacrifice (1990),Adventure|Fantasy|Horror
152125,Carry On Abroad (1972),Comedy
4794,Opera (1987),Crime|Horror|Mystery
191759,Instant Swamp (2009),Comedy
195047,The Real Rocky (2011),Documentary
6097,Manhattan Baby (1982),Horror
199424,No Postage Necessary (2018),Comedy|Drama
178995,Strike a Pose (2016),Documentary
252192,Grace and Grit (2021),Comedy|Drama|Romance
189547,Iron Soldier (2010),Action|Sci-Fi
180377,Beyond Hatred (2005),Documentary
252012,Tulsa: The Fire and the Forgotten (2021),Documentary
215377,To Your Last Death (2019),Animation|Horror
185085,The Legend of Earl Durand (1980),(no genres listed)
225037,Parallel Minds (2020),Sci-Fi|Thriller
154747,The Naked Maja (1958),Adventure|Drama|Romance
114250,My Old Lady (2014),Comedy|Drama
209811,Bumbarash (1972),Adventure|Comedy
122159,The Affairs of Martha (1942),Comedy|Romance
156757,Sugar Daddies (2014),Thriller
200860,Yearbook (2014),Animation|Comedy
190037,Thillana Mohanambal (1968),Drama|Romance
202145,Little Women (2018),Drama
144250,Mediastan (2013),Documentary
176907,My Brilliant Life (2014),Drama
258997,F.P.1 Doesn't Answer (1932),Sci-Fi
158384,Buck Rogers (1939),Sci-Fi
984,"Pompatus of Love, The (1996)",Comedy|Drama
66553,Show Me (2004),Crime|Drama|Thriller
169550,Keith Robinson: Back of the Bus Funny (2015),Comedy
237692,Q85: A Musical Celebration for Quincy Jones (2018),(no genres listed)
278778,Masters (2012),Crime|Thriller
135577,Tunnel Vision (1976),Comedy
146530,The Butcher (2006),Action|Horror
128241,The Borrowers (1973),Children|Fantasy
168260,Strange Frequency (2001),Comedy|Fantasy|Horror|Sci-Fi
209079,Call of Cuteness (2017),Animation
99287,Quatre garçons pleins d'avenir (1997),Comedy
161330,The Great Martian War 1913 - 1917 (2013),Documentary|Drama|War
107658,Mio in the Land of Faraway (Mio min Mio) (1987),Adventure|Children|Drama|Fantasy|Mystery
93801,Answers to Nothing (2011),Drama|Mystery
2149,House II: The Second Story (1987),Comedy|Fantasy|Horror
151145,She Devil (1957),Horror|Sci-Fi
276207,Ask Bu Mu? (2018),Comedy|Drama|Romance
54001,Harry Potter and the Order of the Phoenix (2007),Adventure|Drama|Fantasy|IMAX
197135,Old Man,(no genres listed)
50068,Letters from Iwo Jima (2006),Drama|War
186555,The Cleanse (2018),Comedy|Drama|Fantasy
254865,Leaving Africa (2015),Documentary|Drama
178053,Farewells (1958),(no genres listed)
121961,The Young Racers (1963),Action|Drama
102602,Mimino (1977),Comedy
243586,Operation Varsity Blues: The College Admissions Scandal (2021),Crime|Documentary
105299,Tsunami: Caught on Camera (2009),Documentary
3117,Ride with the Devil (1999),Drama|Romance|War
179419,Shoes (1916),Drama
165491,Into the Inferno (2016),Documentary
270578,The In Between (2022),Romance|Sci-Fi
121679,Whiskers (1997),Children|Comedy|Fantasy
43391,Matti: Hell Is for Heroes (Matti) (2006),Comedy|Drama
175063,The Amityville Haunting (2011),Horror
290055,"Miraculous: Ladybug & Cat Noir, The Movie (2023)",Action|Animation|Children|Fantasy|Romance
235333,Life of the Party (2005),Comedy|Drama|Romance
157585,Anjali (1990),Children|Drama
114044,Honeymoon (2014),Horror
156950,Chanel Solitaire (1981),(no genres listed)
208689,Lo nunca visto (2019),Comedy
136259,Glass House: The Good Mother (2006),Drama|Thriller
71755,Earth Entranced (Terra em Transe) (1967),Drama
26353,"Hand of Death, The (Shao Lin men) (1976)",Action
